ChromatogramRI,
X:,Y:
13.48,-1.164
13.48167,-1.163
13.48333,-1.168
13.485,-1.168
13.48667,-1.174
13.48833,-1.174
13.49,-1.174
13.49167,-1.169
13.49333,-1.16
13.495,-1.15
13.49667,-1.151
13.49833,-1.141
13.5,-1.146
13.50167,-1.15
13.50333,-1.155
13.505,-1.154
13.50667,-1.153
13.50833,-1.142
13.51,-1.137
13.51167,-1.132
13.51333,-1.127
13.515,-1.122
13.51667,-1.122
13.51833,-1.122
13.52,-1.125
13.52167,-1.126
13.52333,-1.126
13.525,-1.115
13.52667,-1.105
13.52833,-1.095
13.53,-1.09
13.53167,-1.095
13.53333,-1.099
13.535,-1.103
13.53667,-1.109
13.53833,-1.108
13.54,-1.102
13.54167,-1.092
13.54333,-1.087
13.545,-1.083
13.54667,-1.083
13.54833,-1.089
13.55,-1.089
13.55167,-1.099
13.55333,-1.099
13.555,-1.095
13.55667,-1.092
13.55833,-1.083
13.56,-1.073
13.56167,-1.064
13.56333,-1.069
13.565,-1.069
13.56667,-1.075
13.56833,-1.075
13.57,-1.075
13.57167,-1.075
13.57333,-1.06
13.575,-1.05
13.57667,-1.045
13.57833,-1.045
13.58,-1.05
13.58167,-1.054
13.58333,-1.058
13.585,-1.063
13.58667,-1.067
13.58833,-1.066
13.59,-1.055
13.59167,-1.05
13.59333,-1.045
13.595,-1.035
13.59667,-1.039
13.59833,-1.044
13.6,-1.044
13.60167,-1.048
13.60333,-1.048
13.605,-1.048
13.60667,-1.043
13.60833,-1.038
13.61,-1.037
13.61167,-1.032
13.61333,-1.032
13.615,-1.041
13.61667,-1.045
13.61833,-1.044
13.62,-1.044
13.62167,-1.034
13.62333,-1.023
13.625,-1.013
13.62667,-1.008
13.62833,-1.009
13.63,-1.009
13.63167,-1.009
13.63333,-1.019
13.635,-1.023
13.63667,-1.018
13.63833,-1.008
13.64,-1.004
13.64167,-0.999
13.64333,-0.999
13.645,-0.999
13.64667,-1.009
13.64833,-1.009
13.65,-1.009
13.65167,-1.01
13.65333,-1.006
13.655,-0.997
13.65667,-0.988
13.65833,-0.983
13.66,-0.988
13.66167,-0.988
13.66333,-0.999
13.665,-1.004
13.66667,-1.014
13.66833,-1.015
13.67,-1.01
13.67167,-1.005
13.67333,-1.001
13.675,-1.002
13.67667,-0.997
13.67833,-1.008
13.68,-1.013
13.68167,-1.019
13.68333,-1.018
13.685,-1.022
13.68667,-1.017
13.68833,-1.011
13.69,-1.006
13.69167,-1.001
13.69333,-1.006
13.695,-1
13.69667,-1.009
13.69833,-1.02
13.7,-1.025
13.70167,-1.02
13.70333,-1.015
13.705,-1.004
13.70667,-1.008
13.70833,-1.008
13.71,-1.012
13.71167,-1.023
13.71333,-1.034
13.715,-1.047
13.71667,-1.051
13.71833,-1.05
13.72,-1.044
13.72167,-1.038
13.72333,-1.033
13.725,-1.038
13.72667,-1.043
13.72833,-1.053
13.73,-1.063
13.73167,-1.073
13.73333,-1.078
13.735,-1.079
13.73667,-1.08
13.73833,-1.07
13.74,-1.07
13.74167,-1.081
13.74333,-1.091
13.745,-1.096
13.74667,-1.108
13.74833,-1.114
13.75,-1.114
13.75167,-1.11
13.75333,-1.11
13.755,-1.109
13.75667,-1.113
13.75833,-1.118
13.76,-1.128
13.76167,-1.138
13.76333,-1.143
13.765,-1.143
13.76667,-1.143
13.76833,-1.133
13.77,-1.128
13.77167,-1.128
13.77333,-1.129
13.775,-1.134
13.77667,-1.144
13.77833,-1.154
13.78,-1.159
13.78167,-1.159
13.78333,-1.156
13.785,-1.153
13.78667,-1.148
13.78833,-1.148
13.79,-1.153
13.79167,-1.163
13.79333,-1.173
13.795,-1.178
13.79667,-1.183
13.79833,-1.177
13.8,-1.172
13.80167,-1.172
13.80333,-1.176
13.805,-1.18
13.80667,-1.186
13.80833,-1.191
13.81,-1.201
13.81167,-1.206
13.81333,-1.212
13.815,-1.211
13.81667,-1.201
13.81833,-1.196
13.82,-1.196
13.82167,-1.196
13.82333,-1.201
13.825,-1.206
13.82667,-1.207
13.82833,-1.212
13.83,-1.212
13.83167,-1.203
13.83333,-1.192
13.835,-1.187
13.83667,-1.187
13.83833,-1.188
13.84,-1.193
13.84167,-1.193
13.84333,-1.199
13.845,-1.195
13.84667,-1.185
13.84833,-1.175
13.85,-1.165
13.85167,-1.16
13.85333,-1.155
13.855,-1.156
13.85667,-1.156
13.85833,-1.156
13.86,-1.157
13.86167,-1.151
13.86333,-1.137
13.865,-1.123
13.86667,-1.103
13.86833,-1.088
13.87,-1.083
13.87167,-1.073
13.87333,-1.073
13.875,-1.068
13.87667,-1.068
13.87833,-1.063
13.88,-1.043
13.88167,-1.022
13.88333,-1.002
13.885,-0.987
13.88667,-0.972
13.88833,-0.96
13.89,-0.95
13.89167,-0.94
13.89333,-0.93
13.895,-0.915
13.89667,-0.89
13.89833,-0.863
13.9,-0.843
13.90167,-0.823
13.90333,-0.802
13.905,-0.777
13.90667,-0.762
13.90833,-0.742
13.91,-0.716
13.91167,-0.691
13.91333,-0.655
13.915,-0.625
13.91667,-0.596
13.91833,-0.565
13.92,-0.54
13.92167,-0.515
13.92333,-0.489
13.925,-0.459
13.92667,-0.428
13.92833,-0.398
13.93,-0.358
13.93167,-0.312
13.93333,-0.267
13.935,-0.228
13.93667,-0.192
13.93833,-0.152
13.94,-0.115
13.94167,-0.08
13.94333,-0.034
13.945,0.01
13.94667,0.061
13.94833,0.111
13.95,0.156
13.95167,0.202
13.95333,0.243
13.955,0.29
13.95667,0.331
13.95833,0.376
13.96,0.427
13.96167,0.483
13.96333,0.542
13.965,0.604
13.96667,0.66
13.96833,0.712
13.97,0.757
13.97167,0.808
13.97333,0.864
13.975,0.92
13.97667,0.98
13.97833,1.051
13.98,1.112
13.98167,1.178
13.98333,1.233
13.985,1.294
13.98667,1.35
13.98833,1.405
13.99,1.465
13.99167,1.527
13.99333,1.599
13.995,1.665
13.99667,1.731
13.99833,1.788
14,1.844
14.00167,1.905
14.00333,1.961
14.005,2.012
14.00667,2.067
14.00833,2.132
14.01,2.197
14.01167,2.262
14.01333,2.328
14.015,2.389
14.01667,2.444
14.01833,2.494
14.02,2.541
14.02167,2.585
14.02333,2.631
14.025,2.687
14.02667,2.742
14.02833,2.802
14.03,2.858
14.03167,2.914
14.03333,2.964
14.035,3.005
14.03667,3.044
14.03833,3.085
14.04,3.129
14.04167,3.174
14.04333,3.225
14.045,3.27
14.04667,3.312
14.04833,3.342
14.05,3.377
14.05167,3.403
14.05333,3.429
14.055,3.455
14.05667,3.49
14.05833,3.525
14.06,3.559
14.06167,3.594
14.06333,3.614
14.065,3.634
14.06667,3.649
14.06833,3.66
14.07,3.665
14.07167,3.676
14.07333,3.692
14.075,3.712
14.07667,3.732
14.07833,3.747
14.08,3.753
14.08167,3.752
14.08333,3.752
14.085,3.747
14.08667,3.747
14.08833,3.747
14.09,3.758
14.09167,3.763
14.09333,3.763
14.095,3.758
14.09667,3.748
14.09833,3.733
14.1,3.718
14.10167,3.702
14.10333,3.687
14.105,3.677
14.10667,3.671
14.10833,3.666
14.11,3.661
14.11167,3.64
14.11333,3.619
14.115,3.598
14.11667,3.572
14.11833,3.547
14.12,3.527
14.12167,3.511
14.12333,3.496
14.125,3.482
14.12667,3.468
14.12833,3.442
14.13,3.417
14.13167,3.388
14.13333,3.362
14.135,3.326
14.13667,3.297
14.13833,3.277
14.14,3.252
14.14167,3.232
14.14333,3.202
14.145,3.172
14.14667,3.136
14.14833,3.107
14.15,3.068
14.15167,3.033
14.15333,3.004
14.155,2.974
14.15667,2.949
14.15833,2.929
14.16,2.898
14.16167,2.873
14.16333,2.826
14.165,2.795
14.16667,2.753
14.16833,2.718
14.17,2.687
14.17167,2.661
14.17333,2.63
14.175,2.599
14.17667,2.564
14.17833,2.529
14.18,2.49
14.18167,2.45
14.18333,2.42
14.185,2.385
14.18667,2.359
14.18833,2.334
14.19,2.309
14.19167,2.278
14.19333,2.239
14.195,2.199
14.19667,2.16
14.19833,2.119
14.2,2.074
14.20167,2.045
14.20333,2.021
14.205,1.995
14.20667,1.97
14.20833,1.94
14.21,1.9
14.21167,1.866
14.21333,1.831
14.215,1.79
14.21667,1.754
14.21833,1.72
14.22,1.694
14.22167,1.669
14.22333,1.645
14.225,1.609
14.22667,1.569
14.22833,1.533
14.23,1.497
14.23167,1.46
14.23333,1.425
14.235,1.395
14.23667,1.38
14.23833,1.356
14.24,1.336
14.24167,1.305
14.24333,1.269
14.245,1.227
14.24667,1.192
14.24833,1.16
14.25,1.125
14.25167,1.099
14.25333,1.073
14.255,1.053
14.25667,1.028
14.25833,0.996
14.26,0.961
14.26167,0.925
14.26333,0.891
14.265,0.855
14.26667,0.83
14.26833,0.805
14.27,0.784
14.27167,0.759
14.27333,0.733
14.275,0.706
14.27667,0.671
14.27833,0.636
14.28,0.602
14.28167,0.566
14.28333,0.54
14.285,0.521
14.28667,0.506
14.28833,0.491
14.29,0.465
14.29167,0.43
14.29333,0.405
14.295,0.375
14.29667,0.345
14.29833,0.324
14.3,0.299
14.30167,0.284
14.30333,0.268
14.305,0.247
14.30667,0.227
14.30833,0.197
14.31,0.165
14.31167,0.13
14.31333,0.103
14.315,0.078
14.31667,0.062
14.31833,0.047
14.32,0.032
14.32167,0.012
14.32333,-0.006
14.325,-0.03
14.32667,-0.061
14.32833,-0.085
14.33,-0.105
14.33167,-0.122
14.33333,-0.132
14.335,-0.146
14.33667,-0.156
14.33833,-0.181
14.34,-0.201
14.34167,-0.222
14.34333,-0.242
14.345,-0.273
14.34667,-0.293
14.34833,-0.308
14.35,-0.323
14.35167,-0.333
14.35333,-0.349
14.355,-0.369
14.35667,-0.387
14.35833,-0.407
14.36,-0.434
14.36167,-0.454
14.36333,-0.465
14.365,-0.467
14.36667,-0.478
14.36833,-0.484
14.37,-0.5
14.37167,-0.511
14.37333,-0.531
14.375,-0.551
14.37667,-0.571
14.37833,-0.587
14.38,-0.602
14.38167,-0.612
14.38333,-0.617
14.385,-0.627
14.38667,-0.632
14.38833,-0.652
14.39,-0.668
14.39167,-0.682
14.39333,-0.702
14.395,-0.716
14.39667,-0.721
14.39833,-0.726
14.4,-0.726
14.40167,-0.732
14.40333,-0.742
14.405,-0.756
14.40667,-0.777
14.40833,-0.796
14.41,-0.812
14.41167,-0.822
14.41333,-0.822
14.415,-0.828
14.41667,-0.833
14.41833,-0.838
14.42,-0.848
14.42167,-0.858
14.42333,-0.868
14.425,-0.884
14.42667,-0.899
14.42833,-0.904
14.43,-0.904
14.43167,-0.908
14.43333,-0.912
14.435,-0.922
14.43667,-0.937
14.43833,-0.957
14.44,-0.971
14.44167,-0.991
14.44333,-1
14.445,-1.01
14.44667,-1.01
14.44833,-1.01
14.45,-1.011
14.45167,-1.021
14.45333,-1.032
14.455,-1.043
14.45667,-1.058
14.45833,-1.068
14.46,-1.078
14.46167,-1.077
14.46333,-1.072
14.465,-1.078
14.46667,-1.078
14.46833,-1.089
14.47,-1.104
14.47167,-1.12
14.47333,-1.134
14.475,-1.149
14.47667,-1.152
14.47833,-1.156
14.48,-1.161
14.48167,-1.161
14.48333,-1.17
14.485,-1.181
14.48667,-1.196
14.48833,-1.215
14.49,-1.229
14.49167,-1.244
14.49333,-1.255
14.495,-1.255
14.49667,-1.26
14.49833,-1.266
14.5,-1.278
14.50167,-1.293
14.50333,-1.309
14.505,-1.329
14.50667,-1.35
14.50833,-1.37
14.51,-1.376
14.51167,-1.382
14.51333,-1.387
14.515,-1.399
14.51667,-1.416
14.51833,-1.431
14.52,-1.452
14.52167,-1.467
14.52333,-1.487
14.525,-1.508
14.52667,-1.528
14.52833,-1.539
14.53,-1.559
14.53167,-1.581
14.53333,-1.601
14.535,-1.632
14.53667,-1.667
14.53833,-1.702
14.54,-1.732
14.54167,-1.762
14.54333,-1.782
14.545,-1.813
14.54667,-1.842
14.54833,-1.878
14.55,-1.917
14.55167,-1.963
14.55333,-2.007
14.555,-2.058
14.55667,-2.103
14.55833,-2.143
14.56,-2.189
14.56167,-2.23
14.56333,-2.281
14.565,-2.333
14.56667,-2.393
14.56833,-2.459
14.57,-2.526
14.57167,-2.601
14.57333,-2.672
14.575,-2.743
14.57667,-2.814
14.57833,-2.885
14.58,-2.965
14.58167,-3.056
14.58333,-3.147
14.585,-3.254
14.58667,-3.36
14.58833,-3.472
14.59,-3.583
14.59167,-3.696
14.59333,-3.811
14.595,-3.932
14.59667,-4.058
14.59833,-4.195
14.6,-4.342
14.60167,-4.494
14.60333,-4.656
14.605,-4.817
14.60667,-4.98
14.60833,-5.148
14.61,-5.315
14.61167,-5.498
14.61333,-5.687
14.615,-5.895
14.61667,-6.108
14.61833,-6.332
14.62,-6.565
14.62167,-6.802
14.62333,-7.042
14.625,-7.284
14.62667,-7.543
14.62833,-7.811
14.63,-8.09
14.63167,-8.383
14.63333,-8.687
14.635,-9.006
14.63667,-9.335
14.63833,-9.664
14.64,-9.998
14.64167,-10.348
14.64333,-10.702
14.645,-11.072
14.64667,-11.462
14.64833,-11.866
14.65,-12.287
14.65167,-12.716
14.65333,-13.157
14.655,-13.612
14.65667,-14.068
14.65833,-14.534
14.66,-15.017
14.66167,-15.528
14.66333,-16.054
14.665,-16.59
14.66667,-17.147
14.66833,-17.718
14.67,-18.295
14.67167,-18.883
14.67333,-19.48
14.675,-20.098
14.67667,-20.73
14.67833,-21.384
14.68,-22.061
14.68167,-22.75
14.68333,-23.459
14.685,-24.179
14.68667,-24.914
14.68833,-25.653
14.69,-26.413
14.69167,-27.194
14.69333,-27.988
14.695,-28.804
14.69667,-29.644
14.69833,-30.504
14.7,-31.379
14.70167,-32.27
14.70333,-33.166
14.705,-34.077
14.70667,-35.004
14.70833,-35.946
14.71,-36.913
14.71167,-37.899
14.71333,-38.906
14.715,-39.929
14.71667,-40.972
14.71833,-42.02
14.72,-43.078
14.72167,-44.141
14.72333,-45.218
14.725,-46.322
14.72667,-47.442
14.72833,-48.586
14.73,-49.752
14.73167,-50.927
14.73333,-52.123
14.735,-53.328
14.73667,-54.533
14.73833,-55.749
14.74,-56.98
14.74167,-58.226
14.74333,-59.492
14.745,-60.774
14.74667,-62.075
14.74833,-63.382
14.75,-64.704
14.75167,-66.026
14.75333,-67.354
14.755,-68.69
14.75667,-70.037
14.75833,-71.4
14.76,-72.777
14.76167,-74.165
14.76333,-75.572
14.765,-76.985
14.76667,-78.403
14.76833,-79.815
14.77,-81.233
14.77167,-82.651
14.77333,-84.085
14.775,-85.53
14.77667,-86.984
14.77833,-88.448
14.78,-89.928
14.78167,-91.402
14.78333,-92.882
14.785,-94.352
14.78667,-95.826
14.78833,-97.306
14.79,-98.791
14.79167,-100.285
14.79333,-101.79
14.795,-103.3
14.79667,-104.819
14.79833,-106.333
14.8,-107.843
14.80167,-109.348
14.80333,-110.853
14.805,-112.358
14.80667,-113.868
14.80833,-115.393
14.81,-116.923
14.81167,-118.462
14.81333,-119.998
14.815,-121.527
14.81667,-123.052
14.81833,-124.571
14.82,-126.087
14.82167,-127.612
14.82333,-129.137
14.825,-130.682
14.82667,-132.226
14.82833,-133.771
14.83,-135.317
14.83167,-136.857
14.83333,-138.391
14.835,-139.921
14.83667,-141.446
14.83833,-142.985
14.84,-144.526
14.84167,-146.082
14.84333,-147.626
14.845,-149.187
14.84667,-150.748
14.84833,-152.304
14.85,-153.85
14.85167,-155.396
14.85333,-156.936
14.855,-158.486
14.85667,-160.041
14.85833,-161.612
14.86,-163.187
14.86167,-164.763
14.86333,-166.338
14.865,-167.91
14.86667,-169.47
14.86833,-171.031
14.87,-172.592
14.87167,-174.169
14.87333,-175.755
14.875,-177.341
14.87667,-178.937
14.87833,-180.528
14.88,-182.125
14.88167,-183.705
14.88333,-185.276
14.885,-186.847
14.88667,-188.422
14.88833,-190.007
14.89,-191.599
14.89167,-193.194
14.89333,-194.785
14.895,-196.377
14.89667,-197.953
14.89833,-199.519
14.9,-201.074
14.90167,-202.624
14.90333,-204.18
14.905,-205.731
14.90667,-207.277
14.90833,-208.822
14.91,-210.357
14.91167,-211.887
14.91333,-213.397
14.915,-214.888
14.91667,-216.367
14.91833,-217.838
14.92,-219.287
14.92167,-220.726
14.92333,-222.156
14.925,-223.58
14.92667,-224.979
14.92833,-226.352
14.93,-227.695
14.93167,-229.007
14.93333,-230.289
14.935,-231.556
14.93667,-232.803
14.93833,-234.029
14.94,-235.225
14.94167,-236.391
14.94333,-237.527
14.945,-238.616
14.94667,-239.665
14.94833,-240.669
14.95,-241.637
14.95167,-242.564
14.95333,-243.462
14.955,-244.318
14.95667,-245.134
14.95833,-245.905
14.96,-246.625
14.96167,-247.295
14.96333,-247.903
14.965,-248.456
14.96667,-248.958
14.96833,-249.409
14.97,-249.804
14.97167,-250.149
14.97333,-250.444
14.975,-250.667
14.97667,-250.835
14.97833,-250.927
14.98,-250.948
14.98167,-250.908
14.98333,-250.802
14.985,-250.636
14.98667,-250.398
14.98833,-250.095
14.99,-249.72
14.99167,-249.27
14.99333,-248.749
14.995,-248.147
14.99667,-247.474
14.99833,-246.72
15,-245.895
15.00167,-244.994
15.00333,-244.023
15.005,-242.975
15.00667,-241.847
15.00833,-240.646
15.01,-239.355
15.01167,-237.983
15.01333,-236.54
15.015,-235.021
15.01667,-233.425
15.01833,-231.749
15.02,-229.993
15.02167,-228.165
15.02333,-226.255
15.025,-224.27
15.02667,-222.204
15.02833,-220.062
15.03,-217.839
15.03167,-215.55
15.03333,-213.195
15.035,-210.765
15.03667,-208.259
15.03833,-205.677
15.04,-203.033
15.04167,-200.314
15.04333,-197.529
15.045,-194.668
15.04667,-191.747
15.04833,-188.764
15.05,-185.725
15.05167,-182.626
15.05333,-179.456
15.055,-176.23
15.05667,-172.954
15.05833,-169.622
15.06,-166.229
15.06167,-162.791
15.06333,-159.306
15.065,-155.776
15.06667,-152.201
15.06833,-148.581
15.07,-144.92
15.07167,-141.208
15.07333,-137.471
15.075,-133.688
15.07667,-129.87
15.07833,-126.031
15.08,-122.162
15.08167,-118.268
15.08333,-114.352
15.085,-110.408
15.08667,-106.432
15.08833,-102.447
15.09,-98.447
15.09167,-94.431
15.09333,-90.405
15.095,-86.369
15.09667,-82.338
15.09833,-78.302
15.1,-74.256
15.10167,-70.21
15.10333,-66.163
15.105,-62.123
15.10667,-58.09
15.10833,-54.064
15.11,-50.053
15.11167,-46.062
15.11333,-42.087
15.115,-38.125
15.11667,-34.184
15.11833,-30.264
15.12,-26.365
15.12167,-22.495
15.12333,-18.645
15.125,-14.836
15.12667,-11.053
15.12833,-7.315
15.13,-3.607
15.13167,0.058
15.13333,3.689
15.135,7.286
15.13667,10.841
15.13833,14.346
15.14,17.815
15.14167,21.229
15.14333,24.592
15.145,27.904
15.14667,31.156
15.14833,34.359
15.15,37.511
15.15167,40.616
15.15333,43.661
15.155,46.646
15.15667,49.565
15.15833,52.434
15.16,55.232
15.16167,57.968
15.16333,60.633
15.165,63.242
15.16667,65.784
15.16833,68.262
15.17,70.674
15.17167,73.015
15.17333,75.295
15.175,77.5
15.17667,79.638
15.17833,81.705
15.18,83.697
15.18167,85.623
15.18333,87.482
15.185,89.262
15.18667,90.98
15.18833,92.628
15.19,94.206
15.19167,95.721
15.19333,97.156
15.195,98.525
15.19667,99.814
15.19833,101.038
15.2,102.184
15.20167,103.27
15.20333,104.286
15.205,105.239
15.20667,106.128
15.20833,106.945
15.21,107.694
15.21167,108.375
15.21333,108.985
15.215,109.523
15.21667,110.006
15.21833,110.428
15.22,110.783
15.22167,111.084
15.22333,111.328
15.225,111.508
15.22667,111.632
15.22833,111.69
15.23,111.689
15.23167,111.635
15.23333,111.52
15.235,111.355
15.23667,111.141
15.23833,110.88
15.24,110.572
15.24167,110.215
15.24333,109.811
15.245,109.356
15.24667,108.842
15.24833,108.282
15.25,107.681
15.25167,107.04
15.25333,106.368
15.255,105.661
15.25667,104.92
15.25833,104.142
15.26,103.324
15.26167,102.465
15.26333,101.575
15.265,100.649
15.26667,99.689
15.26833,98.708
15.27,97.701
15.27167,96.68
15.27333,95.637
15.275,94.559
15.27667,93.457
15.27833,92.33
15.28,91.182
15.28167,90.008
15.28333,88.818
15.285,87.618
15.28667,86.413
15.28833,85.203
15.29,83.973
15.29167,82.723
15.29333,81.463
15.295,80.188
15.29667,78.902
15.29833,77.6
15.3,76.303
15.30167,75.007
15.30333,73.711
15.305,72.42
15.30667,71.119
15.30833,69.813
15.31,68.507
15.31167,67.189
15.31333,65.872
15.315,64.555
15.31667,63.247
15.31833,61.951
15.32,60.66
15.32167,59.38
15.32333,58.099
15.325,56.818
15.32667,55.541
15.32833,54.263
15.33,52.995
15.33167,51.734
15.33333,50.497
15.335,49.266
15.33667,48.056
15.33833,46.85
15.34,45.657
15.34167,44.461
15.34333,43.27
15.345,42.09
15.34667,40.924
15.34833,39.774
15.35,38.638
15.35167,37.527
15.35333,36.422
15.355,35.332
15.35667,34.258
15.35833,33.184
15.36,32.125
15.36167,31.07
15.36333,30.031
15.365,29.015
15.36667,28.017
15.36833,27.04
15.37,26.078
15.37167,25.126
15.37333,24.182
15.375,23.249
15.37667,22.316
15.37833,21.404
15.38,20.501
15.38167,19.62
15.38333,18.752
15.385,17.91
15.38667,17.083
15.38833,16.262
15.39,15.457
15.39167,14.651
15.39333,13.861
15.395,13.08
15.39667,12.309
15.39833,11.559
15.4,10.83
15.40167,10.115
15.40333,9.411
15.405,8.708
15.40667,8.013
15.40833,7.324
15.41,6.645
15.41167,5.97
15.41333,5.315
15.415,4.681
15.41667,4.056
15.41833,3.442
15.42,2.844
15.42167,2.247
15.42333,1.649
15.425,1.067
15.42667,0.485
15.42833,-0.087
15.43,-0.646
15.43167,-1.188
15.43333,-1.716
15.435,-2.243
15.43667,-2.764
15.43833,-3.285
15.44,-3.802
15.44167,-4.31
15.44333,-4.816
15.445,-5.313
15.44667,-5.804
15.44833,-6.275
15.45,-6.746
15.45167,-7.206
15.45333,-7.667
15.455,-8.134
15.45667,-8.595
15.45833,-9.052
15.46,-9.504
15.46167,-9.946
15.46333,-10.377
15.465,-10.802
15.46667,-11.218
15.46833,-11.633
15.47,-12.049
15.47167,-12.469
15.47333,-12.89
15.475,-13.31
15.47667,-13.72
15.47833,-14.125
15.48,-14.514
15.48167,-14.894
15.48333,-15.279
15.485,-15.66
15.48667,-16.045
15.48833,-16.425
15.49,-16.805
15.49167,-17.185
15.49333,-17.565
15.495,-17.941
15.49667,-18.301
15.49833,-18.656
15.5,-19.005
15.50167,-19.371
15.50333,-19.726
15.505,-20.081
15.50667,-20.437
15.50833,-20.793
15.51,-21.143
15.51167,-21.489
15.51333,-21.828
15.515,-22.163
15.51667,-22.492
15.51833,-22.831
15.52,-23.165
15.52167,-23.508
15.52333,-23.848
15.525,-24.182
15.52667,-24.506
15.52833,-24.824
15.53,-25.142
15.53167,-25.451
15.53333,-25.755
15.535,-26.069
15.53667,-26.384
15.53833,-26.688
15.54,-26.992
15.54167,-27.302
15.54333,-27.601
15.545,-27.89
15.54667,-28.18
15.54833,-28.46
15.55,-28.748
15.55167,-29.032
15.55333,-29.316
15.555,-29.605
15.55667,-29.893
15.55833,-30.171
15.56,-30.445
15.56167,-30.703
15.56333,-30.961
15.565,-31.209
15.56667,-31.462
15.56833,-31.716
15.57,-31.969
15.57167,-32.222
15.57333,-32.471
15.575,-32.71
15.57667,-32.937
15.57833,-33.164
15.58,-33.382
15.58167,-33.599
15.58333,-33.812
15.585,-34.03
15.58667,-34.248
15.58833,-34.461
15.59,-34.669
15.59167,-34.866
15.59333,-35.054
15.595,-35.236
15.59667,-35.409
15.59833,-35.587
15.6,-35.759
15.60167,-35.937
15.60333,-36.114
15.605,-36.277
15.60667,-36.439
15.60833,-36.591
15.61,-36.738
15.61167,-36.874
15.61333,-37.001
15.615,-37.133
15.61667,-37.26
15.61833,-37.386
15.62,-37.513
15.62167,-37.624
15.62333,-37.737
15.625,-37.833
15.62667,-37.924
15.62833,-38.005
15.63,-38.087
15.63167,-38.169
15.63333,-38.25
15.635,-38.326
15.63667,-38.398
15.63833,-38.465
15.64,-38.521
15.64167,-38.571
15.64333,-38.608
15.645,-38.638
15.64667,-38.663
15.64833,-38.693
15.65,-38.719
15.65167,-38.745
15.65333,-38.76
15.655,-38.775
15.65667,-38.781
15.65833,-38.772
15.66,-38.756
15.66167,-38.732
15.66333,-38.707
15.665,-38.68
15.66667,-38.655
15.66833,-38.631
15.67,-38.595
15.67167,-38.551
15.67333,-38.495
15.675,-38.433
15.67667,-38.361
15.67833,-38.29
15.68,-38.219
15.68167,-38.143
15.68333,-38.062
15.685,-37.981
15.68667,-37.899
15.68833,-37.808
15.69,-37.712
15.69167,-37.6
15.69333,-37.484
15.695,-37.367
15.69667,-37.251
15.69833,-37.133
15.7,-37.013
15.70167,-36.892
15.70333,-36.76
15.705,-36.624
15.70667,-36.478
15.70833,-36.321
15.71,-36.159
15.71167,-36.002
15.71333,-35.84
15.715,-35.689
15.71667,-35.522
15.71833,-35.36
15.72,-35.188
15.72167,-35.01
15.72333,-34.823
15.725,-34.629
15.72667,-34.431
15.72833,-34.234
15.73,-34.036
15.73167,-33.843
15.73333,-33.649
15.735,-33.452
15.73667,-33.248
15.73833,-33.03
15.74,-32.812
15.74167,-32.59
15.74333,-32.368
15.745,-32.146
15.74667,-31.923
15.74833,-31.706
15.75,-31.483
15.75167,-31.259
15.75333,-31.031
15.755,-30.793
15.75667,-30.543
15.75833,-30.3
15.76,-30.057
15.76167,-29.814
15.76333,-29.574
15.765,-29.329
15.76667,-29.09
15.76833,-28.847
15.77,-28.602
15.77167,-28.35
15.77333,-28.092
15.775,-27.833
15.77667,-27.575
15.77833,-27.321
15.78,-27.073
15.78167,-26.826
15.78333,-26.579
15.785,-26.33
15.78667,-26.077
15.78833,-25.809
15.79,-25.541
15.79167,-25.276
15.79333,-25.013
15.795,-24.755
15.79667,-24.501
15.79833,-24.254
15.8,-24.001
15.80167,-23.742
15.80333,-23.48
15.805,-23.221
15.80667,-22.953
15.80833,-22.69
15.81,-22.428
15.81167,-22.174
15.81333,-21.927
15.815,-21.678
15.81667,-21.43
15.81833,-21.181
15.82,-20.928
15.82167,-20.67
15.82333,-20.412
15.825,-20.159
15.82667,-19.915
15.82833,-19.671
15.83,-19.427
15.83167,-19.19
15.83333,-18.948
15.835,-18.706
15.83667,-18.457
15.83833,-18.204
15.84,-17.956
15.84167,-17.723
15.84333,-17.495
15.845,-17.272
15.84667,-17.044
15.84833,-16.817
15.85,-16.589
15.85167,-16.362
15.85333,-16.125
15.855,-15.892
15.85667,-15.669
15.85833,-15.451
15.86,-15.238
15.86167,-15.025
15.86333,-14.816
15.865,-14.608
15.86667,-14.4
15.86833,-14.186
15.87,-13.973
15.87167,-13.765
15.87333,-13.562
15.875,-13.353
15.87667,-13.157
15.87833,-12.969
15.88,-12.782
15.88167,-12.594
15.88333,-12.406
15.885,-12.213
15.88667,-12.02
15.88833,-11.832
15.89,-11.656
15.89167,-11.475
15.89333,-11.303
15.895,-11.137
15.89667,-10.97
15.89833,-10.803
15.9,-10.63
15.90167,-10.461
15.90333,-10.284
15.905,-10.112
15.90667,-9.955
15.90833,-9.798
15.91,-9.641
15.91167,-9.496
15.91333,-9.349
15.915,-9.203
15.91667,-9.051
15.91833,-8.899
15.92,-8.752
15.92167,-8.614
15.92333,-8.482
15.925,-8.351
15.92667,-8.229
15.92833,-8.102
15.93,-7.976
15.93167,-7.849
15.93333,-7.712
15.935,-7.585
15.93667,-7.458
15.93833,-7.341
15.94,-7.225
15.94167,-7.118
15.94333,-7.007
15.945,-6.906
15.94667,-6.799
15.94833,-6.688
15.95,-6.582
15.95167,-6.472
15.95333,-6.361
15.955,-6.255
15.95667,-6.159
15.95833,-6.068
15.96,-5.983
